Latitude,Longitude,pH,EC,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,TDS,SiO2
31.77527778,76.34277778,8.3,365,12,98,35,2,33.7,0,120,28,12,23.18,2,0.13,,6
31.52277778,76.53944444,8.4,325,12,85,35,20,10.72,0,100,28,7,28,2.5,0.12,,10
31.61083333,76.91972222,8.3,554,12,134,56,21,34.2,0,150,32,17,38.2,16.3,0.19,,8
31.63027778,76.96138889,8.3,260,12,98,21,2,3.12,0,90,32,2,15.3,6.38,0.15,,8
31.59972222,76.90194444,8.3,361,12,85,42,5,29.22,0,120,28,12,21.2,5.3,0.1,,9
30.4083,76.7875,8,2445,0,671,369,119,12,0.05,420,28,85,374,15,0.61,,12
30.2833,77.0333,8.4,437,24,232,14,10,2.1,0.05,180,24,29,39,1.8,0.31,,22
30.3167,76.9833,8.5,510,36,195,21,31,0.07,0.05,130,20,19,74,2.6,0.32,,21
30.361,76.8485,8.8,1444,72,354,28,268,10,0.05,70,12,10,321,5,5.87,,29
28.8422,76.15,7.8,5071,0,317,1078,764,8.1,0.05,1071,144,173,714,11,0.97,,15
28.9361,76.0417,8.3,3110,36,98,468,807,3.9,0.05,560,88,83,504,8,0.96,,12
28.5783,76.1058,8.8,1477,72,403,106,61,101,0.05,110,16,17,303,2.5,0.1,,17
28.5958,76.2667,8.1,3763,0,110,652,781,86,0.05,1031,148,161,379,42,0.08,,7
28.6291,76.3603,8.3,5767,0,525,1730,15,37,0.05,1591,237,243,541,175,0.71,,41
28.699,75.9884,8.1,5002,0,183,893,987,91,0.05,711,104,109,861,3,0.79,,23
28.6333,75.9389,8.6,1037,48,159,135,102,4.9,0.05,120,24,15,186,1.4,0.89,,13
28.5333,75.8,8.6,1952,36,220,255,241,231,0.05,210,24,37,391,3,0.37,,15
28.4636,76.1422,8,3632,0,146,723,391,404,0.05,1321,120,248,247,2.5,0.33,,19
28.8483,75.6222,8.7,673,48,232,28,30,25,0.05,290,20,58,41,0.5,1.12,,20
28.7972,75.8083,8.8,3487,120,671,454,311,57,0.05,250,24,46,704,3,0.29,,22
28.2755,77.2375,7.9,5510,0,232,1418,554,19,0.05,872,88,158,772,150,0.11,,21
28.3028,77.2375,8.5,1907,43,479,248,127,9.7,0.05,210,21,38,347,3.5,2.75,,20
28.4181,77.3139,8.1,3780,0,247,978,297,13,0.05,431,80,56,675,9,0.46,,22
28.3472,77.335,7.9,3660,0,508,702,352,87,0.05,588,72,100,584,20,0.59,,25
29.6139,75.8875,8.7,2039,60,391,220,266,33,0.05,340,12,75,324,18,1.74,,17
29.3986,75.43,8.3,1750,12,98,149,557,2.3,0.05,530,84,78,178,6,1.41,,12
29.4133,75.3278,8,337,0,73,21,41,38,0.05,130,36,10,13,3.3,0.37,,12
29.6078,75.5417,8.4,745,24,171,57,86,23,0.05,280,16,58,45,5,0.39,,13
29.4756,75.6111,8.5,941,36,171,71,137,27,0.05,330,16,71,66,9,0.52,,15
28.475,76.9167,8.6,240,60,24,21,0,1.8,0.05,120,32,10,8.5,2.7,0.08,,23
28.445,76.7861,7.8,6071,0,146,1971,89,17,0.05,1681,313,219,635,6,0.11,,22
28.4633,76.7278,7.6,6150,0,256,2113,14,0.01,0.05,2262,341,343,423,7,0.1,,17
28.4083,76.75,8.2,5960,0,281,1588,478,32,0.05,871,104,148,975,14,0.19,,18
28.3583,76.6806,8.5,23.02,60,159,461,0,0,0.05,520,64,88,331,1,1.11,,19
28.4089,76.9192,8.9,1261,144,366,71,0,35,0.05,116,16,18,267,2.5,1.41,,31
28.3525,76.9547,8.1,215,0,110,14,0,0.6,0.05,130,28,15,5.2,2.1,0.2,,16
28.425,76.8583,8.4,989,36,159,128,61,92,0.05,230,24,41,124,1.9,0.27,,14
28.3847,76.6764,8.6,2039,48,330,397,109,26,0.05,160,16,29,415,0.81,0.22,,7
28.3375,76.7542,8.8,1144,60,195,128,76,109,0.05,120,12,22,231,1.5,0.26,,11
28.2708,76.7556,8.6,642,60,207,43,0,41,0.05,170,16,32,94,2,0.18,,18
29.0417,75.7222,8.6,4201,60,244,397,1104,233,0.05,651,20,146,687,8,2.09,,9
29.2167,75.525,8.7,3701,96,439,666,97,391,0.05,490,24,105,617,17,3.42,,26
29.1708,75.4228,8.3,723,12,110,71,143,0.87,0.05,190,44,19,81,5,1.21,,20
29.325,75.6228,7.8,5271,0,85,1390,548,115,0.05,1731,236,277,429,25,0.36,,19
29.3606,75.6603,8.4,2061,36,146,312,362,23,0.05,681,52,134,126,80,0.57,,10
29.2783,75.4919,8.2,360,0,134,21,49,1.2,0.05,160,32,19,12,2.3,1.42,,11
29.4083,75.6833,8.6,2986,36,49,617,351,215,0.05,510,56,90,340,230,0.21,,12
29.2833,75.7894,7.6,5719,0,195,978,1224,42,0.05,2422,349,257,435,8,0.21,,14
29.3728,75.7569,8.9,2254,96,378,248,121,231,0.05,290,24,56,410,9,7.61,,23
29.4,76.05,8.5,4244,72,256,596,934,16,0.05,610,40,124,732,14,4.81,,27
29.3789,76.1131,8.1,11060,0,244,3675,40,275,0.05,841,48,175,2126,32,0.69,,30
29.3417,76.0833,8.5,565,24,122,78,23,3.7,0.05,180,24,29,42,4,0.31,,14
29.3497,76.0232,7.9,6460,0,281,723,1807,108,0.05,2012,148,399,568,5,0.82,,15
29.0583,76.1089,8.4,1151,36,134,113,257,5,0.05,327,33,60,124,6,1.09,,12
29.2089,76.2333,8.5,2706,36,171,390,604,18,0.05,388,12,87,445,6,0.51,,32
29.1167,75.5667,8.6,2789,60,268,362,438,155,0.05,306,12,67,515,7,0.84,,14
29.2083,76.0958,8.8,1201,60,330,92,118,3.3,0.05,102,37,2,265,3,12.85,,11
29.1583,76.1292,8.3,825,0,110,106,148,0.01,0.05,174,37,20,97,4,1.01,,24
29.1217,75.8989,8.5,5362,72,513,1007,641,21,0.05,296,16,62,1091,20,2.32,,28
29.5083,75.8583,8.5,2232,24,159,284,441,202,0.05,337,41,57,375,4,1.33,,21
28.45417,76.475,8.5,1850,24,293,269,378,51,0.05,240,40,34,387,10,0,,10
28.7,76.49444,7.6,6000,0,98,851,1651,60,0.05,2042,401,253,328,231,0.68,,15
28.67222,76.43056,7.8,2660,0,439,454,36,55,0.05,581,16,131,225,13,1.86,,10
29.36444,29.36444,8.7,1130,24,317,113,157,8,0.05,220,24,39,187,7,2.22,,11
29.59444,76.11667,8.2,3350,0,220,454,953,11,0.05,621,72,107,571,24,1.93,,9
29.63611,76.13056,8.8,2000,24,176,199,688,5,0.05,461,32,92,317,12,1.43,,15
29.8125,76.15,8.4,450,12,195,43,0,16,0.05,150,12,29,43,6,0.29,,7
21.2953,76.3345,8.5,2950,24,366,397,655,9,0.05,400,8,93,524,17,0.13,,11
29.33611,76.4875,8.6,1180,24,391,99,63,9,0.05,120,24,15,206,8,2.25,,9
29.35833,76.42222,8.6,1920,24,391,255,137,11,0.05,144,168,248,328,10,1.31,,16
29.13333,76.40833,7.9,1650,0,122,494,8,13,0.05,540,24,117,118,14,0.35,,11
29.42139,76.73417,8.2,1890,0,659,99,378,7,0.05,440,40,83,307,11,0.97,,16
29.13917,76.41417,8.1,1000,0,220,170,111,13,0.05,380,48,63,75,3.2,0.59,,9
29.354,76.434,8.2,1060,0,195,199,115,3,0.05,340,24,68,99,6,0.34,,8
29.5458,76.3931,9,5170,252,793,978,126,15,0.05,671,36,141,884,14,1.41,,33
29.6514,76.3694,7.911578192,0,0,0,0,0,0,0.06506720039,0,0,0,0,0,0,,17.35121951
29.8292,76.3292,8.7,1511,72,378,121,178,20,0.05,130,16,22,311,8.5,0.41,,22
30.1,76.3,8.8,3321,120,317,439,583,15,0.05,310,24,60,637,11,0.32,,20
29.8833,76.3539,8.7,943,96,220,92,25,11,0.05,350,16,75,74,11,0.31,,21
30.0897,76.3297,8.4,521,48,207,21,37,11,0.05,240,20,46,34,2.9,0.2,,22
29.8687,76.4738,8.7,2011,84,403,163,307,0.42,0.05,170,16,32,394,10,1.17,,17
29.8889,76.5728,8.6,529,48,183,28,20,0.01,0.05,40,8,5,117,2.5,0.64,,18
29.905,76.6066,8.6,672,60,232,28,34,8.9,0.05,170,20,29,85,7,0.33,,19
29.9142,76.2606,8.6,510,48,195,21,0,11,0.05,230,16,46,22,9,0.19,,20
29.7954,76.3993,8.9,1164,72,366,57,81,10,0.05,90,16,12,241,4.2,5.01,,21
29.7778,76.575,8.9,1362,132,281,121,74,20,0.05,320,12,71,179,9,0.61,,23
29.8053,76.3941,8.7,2067,72,415,163,361,0.15,0.05,140,12,27,440,10,0.63,,26
29.8472,76.6614,8.2,175,0,85,7,0,18,0.05,60,12,7,12,9.9,0.04,,29
29.6281,76.6744,8.7,880,60,354,28,15,40,0.05,250,16,51,101,6.1,0.61,,20
29.4778,76.5039,8.7,3172,72,293,347,674,47,0.05,390,12,88,530,44,0.79,,30
29.5028,76.9208,8.5,918,36,195,92,151,3.4,0.05,240,16,49,126,12,0.51,,10
29.704,76.9942,8.6,621,48,207,14,84,7,0.05,210,20,39,72,4.1,0.91,,26
29.5333,77.0569,8.6,731,48,232,28,91,0.03,0.05,170,44,15,114,2.3,0.51,,24
29.6222,77.0417,8.5,485,48,207,14,20,0.11,0.05,140,20,22,71,3.4,0.88,,24
29.5861,77.0222,8.6,741,60,256,35,37,19,0.05,250,24,46,75,5.7,0.39,,25
29.55,76.9333,8.5,538,24,281,14,19,9,0.05,180,16,34,57,4.7,0.61,,25
29.6431,76.8667,8.7,903,72,391,21,10,16,0.05,210,24,36,131,14,1.58,,23
29.7583,76.8,8.7,722,72,268,14,27,8.9,0.05,150,16,27,101,11,0.7,,11
29.6833,76.95,8.5,591,36,232,21,0,5.5,0.05,180,16,34,49,6.9,0.68,,26
29.6931,76.9831,8.4,768,48,281,35,45,8.6,0.05,230,24,41,81,6,0.51,,10
29.9472,77.1333,8.4,348,36,159,14,15,0.01,0.05,130,28,15,41,4.3,0.28,,12
29.8069,77.1173,8.4,672,36,110,21,167,0.01,0.05,170,24,27,85,6.2,0.15,,13
30.1128,77.3648,8.5,627,48,195,28,74,1.1,0.05,160,4,34,94,11,0.4,,18
29.7658,76.9722,8.5,538,60,195,43,0,0.1,0.05,170,16,32,61,8.4,0.71,,16
29.7167,77.0167,8.2,631,0,256,21,78,0.26,0.05,240,28,41,51,6.9,9.3,,18
29.5022,77.0014,8.4,591,36,171,14,105,9.3,0.05,230,12,48,51,5.3,0.22,,16
29.6939,77.0986,8.4,659,36,159,21,127,2.2,0.05,270,32,46,39,11,0.19,,12
29.7403,77.1042,8.5,410,36,122,21,57,1.4,0.05,110,12,19,55,11,0.38,,11
29.9053,76.8695,8.6,476,60,171,21,12,6,0.05,140,12,27,64,6.8,0.51,,10
29.7922,76.7171,8.8,1072,84,391,71,14,10,0.05,270,16,56,147,9.2,0.31,,31
29.6321,76.6312,8,1131,0,378,135,84,31,0.05,520,56,92,48,9,0.97,,24
29.5888,76.7091,8.9,1832,108,476,142,164,11,0.05,300,12,66,304,11,0.81,,24
29.9331,77.0363,8.4,409,48,122,21,17,14,0.05,140,20,22,46,6.2,0.37,,27
29.482,77.0507,8.5,631,48,207,21,71,0.01,0.05,220,20,41,66,4.6,0.79,,25
30.0167,76.4917,7.911578192,0,0,0,0,0,0,0.06506720039,0,0,0,0,0,0,,17.35121951
30.0542,76.5583,8.5,718,36,256,43,0,37,0.05,170,12,34,85,13,0.08,,11
29.9833,76.5806,8.5,1109,48,159,184,97,26,0.05,210,52,19,160,18,0.3,,5
29.92,76.5014,7.911578192,0,0,0,0,0,0,0.06506720039,0,0,0,0,0,0,,17.35121951
30,76.7514,8.7,925,48,195,92,47,97,0.05,250,52,29,112,14,0.24,,18
29.95,76.7625,8.5,472,24,159,28,24,6.6,0.05,40,12,2,86,3,0.16,,19
30.025,76.8958,8.6,692,48,195,35,49,16,0.05,160,20,27,79,7,0.3,,14
30.0006,76.7536,8.7,758,60,195,57,0,5.7,0.05,210,16,41,63,8.2,0.25,,19
30.0782,77.0006,8.5,370,36,122,21,0,1.4,0.05,130,12,24,28,4.8,0.2,,30
29.9556,77.0522,8,658,0,366,28,0,10,0.05,230,24,41,50,7.6,0.36,,23
30.1269,76.8408,8.6,523,36,183,28,0,3.8,0.05,90,12,15,77,4,0.08,,24
30.1292,76.9833,8.5,424,36,159,21,0,0.1,0.05,150,12,29,32,5.9,0.08,,22
29.9929,77.0744,8.6,421,36,159,14,0,0,0.05,110,20,15,41,5.6,0.29,,16
31.3474,75.5927,8.7,734,60,232,28,31,4.8,0.05,170,12,34,87,4.8,0.04,,17
30.1672,76.8684,8.6,1112,48,207,14,308,0.11,0.05,220,36,32,161,1.7,0.42,,12
28.1894,76.2867,8.4,1052,36,183,170,45,31,0.05,200,24,34,156,2.4,0.16,,12
28.2822,76.0897,8.2,3822,0,268,1014,251,15,0.05,380,56,58,721,7.2,0.74,,20
28.2281,76.8806,8.5,570,36,146,71,0,25,0.05,160,20,27,68,0.5,0.15,,18
28.1556,77.4264,8.4,1730,57,363,248,98,66,0.05,284,25,54,281,8.5,0.37,,17
28.1986,77.3764,8.4,1194,43,276,163,67,22,0.05,179,17,33,191,24,0.02,,15
28.0694,77.4331,8.2,1870,0,537,284,89,11,0.05,179,17,33,352,8.7,0.3,,15
28.0444,77.4722,8.2,1621,0,450,213,142,11,0.05,252,29,43,257,5.9,0.49,,18
27.8833,77.35,8.1,4190,0,415,858,524,16,0.05,1001,68,202,521,6.3,1.36,,17
30.6942,76.8606,8.5,470,36,159,43,0,67,0.05,100,36,2,85,4.7,0.07,,20
30.6616,76.836,8.4,398,24,61,50,0,61,0.05,150,56,2,28,4.3,0.13,,34
30.8381,76.8764,8.5,496,36,159,14,22,16,0.05,210,76,5,12,1,0.16,,36
30.7322,76.975,8.6,831,36,85,14,257,13,0.05,100,20,12,145,2.2,0.1,,31
30.7392,76.9986,7.9,376,0,159,14,41,4.8,0.05,160,24,24,19,2.6,0.14,,30
30.7789,76.9381,8.2,340,0,134,21,17,8.8,0.05,140,28,17,13,1.9,0.23,,29
30.6833,76.9,8.3,291,36,61,57,0,0.06,0.05,30,8,2,71,1.3,1.07,,16
30.5911,76.9924,8,391,0,293,28,0,0.34,0.05,150,28,19,65,1.2,0.38,,29
30.505,76.9861,8.5,760,36,232,21,77,0.45,0.05,140,16,24,95,2.1,0.43,,24
29.7476,76.4185,8.5,2285,36,207,206,596,11,0.05,230,28,39,437,4.5,0.9,,25
29.27778,76.85,8.6,1920,24,195,213,513,18,0.05,200,32,29,386,9,0.61,,6
29.223,76.872,8,2610,0,268,369,592,19,0.05,440,24,92,423,11,1.03,,8
29.1675,76.8875,7.8,4000,0,391,752,784,56,0.05,1301,6,302,427,13,1.53,,9
29.20972,77.02778,8.6,970,12,281,57,212,18,0.05,200,16,39,166,6,1.14,,12
29.25583,77.01,8.5,480,12,230,29,0,1,0.05,170,16,32,35,5,1.21,,11
29.22361,77.06667,8.5,1560,24,317,85,414,0,0.05,380,32,73,216,5,1.74,,14
29.22639,77.11806,8.4,545,24,195,43,57,0,0.05,180,48,15,61,5,0.34,,11
29.30222,77.09111,8.5,725,12,244,28,210,0,0.05,290,24,56,84,5,0.19,,10
29.38194,77.05,8.7,2170,24,561,71,483,1.4,0.05,580,40,117,236,9,0.51,,11
29.46944,77.03611,8.2,595,0,183,71,85,2,0.05,250,52,29,40,3,0.1,,7
29.268,76.98333,8.5,700,12,256,50,85,14,0.05,260,24,49,61,6,0.22,,10
29.29,76.973,8.8,1050,12,500,43,39,15,0.05,130,12,24,188,8,1.92,,15
29.394,76.849,8.7,3180,24,659,482,364,5,0.05,781,24,175,360,63,0.71,,10
29.35833,76.83889,8.9,2680,24,976,199,91,4,0.05,260,24,49,436,10,1.16,,9
29.394,76.849,8.8,1390,48,436,184,0,11,0.05,340,32,63,165,8,0.99,,5
28.2047,76.7269,8.4,2412,48,305,447,251,26,0.05,220,36,32,482,1.6,1.01,,27
28.2417,76.5083,8.5,2920,60,452,645,97,15,0.05,520,20,114,469,0.5,0.91,,21
28.2278,76.3556,8.8,870,48,146,113,0,70,0.05,110,16,17,147,2.1,0.61,,22
28.1792,76.3347,8.4,1110,24,220,163,57,71,0.05,230,32,36,164,2.2,0.36,,7
28.89167,76.775,8.9,2278,24,534,372,10,95,0.05,440,24,92,288,13,1.14,,11
28.96333,76.3,8.2,2430,0,244,581,217,52,0.05,681,40,141,224,94,0.19,,9
29.04722,76.48333,8.4,2080,24,220,425,90,29,0.05,360,32,68,196,118,0.23,,7
28.8812,76.504,8.6,1520,24,317,199,158,15,0.05,480,32,97,74,93,0.63,,10
29.4965,75.2218,8.6,926,48,195,85,35,62,0.05,204,16,40,112,5.1,0.92,,14
29.7667,74.8972,8.6,3988,72,342,539,734,59,0.05,225,33,35,815,9,8.21,,19
29.8583,74.7694,8.6,901,48,220,71,84,29,0.05,286,12,62,86,15,1.04,,31
29.8861,74.72,8.1,3223,0,366,369,578,257,0.05,745,61,144,417,14,1.58,,27
29.5358,75.0494,8.3,2928,36,110,326,847,7.8,0.05,572,37,117,437,7,0.31,,22
29.6222,75.0222,8.8,2799,48,281,362,461,96,0.05,133,20,20,580,9,2.25,,17
29.8389,74.9889,8.6,2108,60,268,206,347,160,0.05,255,12,55,364,34,0.47,,19
29.9208,74.8042,8.5,1244,36,146,213,104,26,0.05,184,25,30,125,121,0.37,,12
29.9264,74.6764,8.3,1783,0,256,184,257,196,0.05,582,25,127,84,124,0.77,,11
29.6722,74.6569,8.5,1340,24,134,135,321,0.87,0.05,214,37,30,216,6,0.89,,16
29.6161,74.89,8.1,8875,0,146,1503,2137,6.3,0.05,1460,188,241,1372,36,0.61,,11
29.4778,74.9556,8.8,1803,96,256,142,327,3.4,0.05,112,20,15,381,4,3.16,,23
29.5375,74.7417,9,1206,108,293,85,105,0.01,0.05,204,12,42,208,8,0.68,,22
29.4222,74.6125,8.6,2540,36,159,177,774,8,0.05,184,33,25,504,7,2.25,,20
29.3933,74.6175,8.3,307,24,49,21,47,0.56,0.05,133,33,12,13,3,0.31,,27
29.425,74.7708,9,686,48,110,43,125,4.7,0.05,61,16,5,144,1.6,0.58,,27
28.2572,74.1444,7.9,7676,0,146,1702,1238,123,0.05,1623,253,241,1020,12,1.21,,23
29.3917,75.0889,8.4,1420,36,37,35,571,11,0.05,429,106,40,147,6.2,2.08,,9
29.13944,76.71528,8.2,4310,0,268,709,683,71,0.05,781,224,54,549,12,0.49,,11
29.075,76.55833,8.5,730,24,146,14,80,0,0.05,240,56,24,9,3,0.21,,11
29.04056,77.09111,8.3,800,0,54,248,0,82,0.05,200,56,15,117,14,0.32,,6
28.96667,77.12083,8.6,1890,24,244,170,435,34,0.05,641,24,141,142,9,0.14,,7
28.90833,77.18056,8.5,580,24,147,71,65,1,0.05,280,40,44,20,5,0.01,,9
28.84583,77.15833,8.7,550,24,122,28,127,0,0.05,180,40,19,58,5,0.05,,11
28.90278,77.11389,8.6,2230,12,195,206,577,45,0.05,520,12,119,263,12,0.34,,8
28.94167,77.09583,8.5,2340,24,342,425,258,41,0.05,801,32,175,186,14,0.24,,5
28.90833,77.18056,8.9,1390,24,586,57,67,19,0.05,160,16,29,237,9,0.59,,9
29.15972,76.82778,8.5,1295,24,147,199,206,6,0.05,260,32,44,181,6,0.73,,11
29.04,76.884,8.4,1450,24,73,113,402,6,0.05,460,48,92,98,9,0.59,,2
29,76.96667,8.2,2400,0,366,397,251,2,0.05,680,72,122,198,10,0.03,,9
29.06528,76.83194,8.2,6050,0,183,1127,1484,73,0.05,901,36,197,1003,206,0.29,,14
29.02917,77.01667,8.6,1384,24,391,85,55,81,0.05,240,8,54,161,11,0.49,,10
29.31,77.098,8.8,1450,24,464,113,237,1,0.05,280,56,34,248,7,0.1,,6
29.2024,76.6629,8.2,4000,0,452,510,689,65,0.05,671,12,156,541,11,0.51,,5
30.025,77.15,8.4,350,24,85,35,15,0.06,0.05,140,24,19,18,4.7,0.9,,27
30.0667,77.1917,8.4,307,24,110,35,0,1.1,0.05,110,20,15,28,4.9,0.55,,26
30.1269,77.115,8.6,609,48,195,21,39,0.12,0.05,130,20,19,84,8.1,0.27,,23
30.0694,77.2808,8.4,263,12,110,7,25,0.07,0.05,110,16,17,17,4.9,0.3,,18
30.25,77.3333,8.5,286,24,159,7,0,0.05,0.05,130,12,24,21,3.8,0.16,,21
30.1128,77.3651,8.3,255,0,146,7,0,0.76,0.05,130,32,12,2,1.8,0.21,,23
30.125,77.0861,8.6,557,48,183,28,0,5,0.05,120,20,17,71,8.5,0.22,,29
30.1389,77.2835,8.3,486,0,122,21,114,3.7,0.05,200,32,29,24,7.8,0.16,,15
30.167,77.2,8.6,401,36,171,14,0,0.01,0.05,130,20,19,43,4.9,0.31,,21
23.26,85.13,6.3,325,0,92,43,2.9,17,0,120,26,13,15,3,0,211,0
23.2,85.06,6.5,235,0,49,36,1,30,0,65,20,4,8.1,24,0,153,0
23.24,85.13,6.2,447,0,134,36,47,14,0.12,160,30,21,24,5.5,0.15,291,0
23.02,85.01,8.2,289,0,98,7,13,4,0,90,24,7,7,3,0,188,0
23.02,85.02,8.1,655,0,256,28,39,43,0,215,34,32,46,10,0,426,0
23.02,85.02,8.2,794,0,275,57,39,75,0,270,66,26,55,15,0.33,516,0
23.02,85.02,8,656,0,214,46,54,52,0,235,74,12,46,6,0.14,426,0
23.02,85.02,7.8,1087,0,293,67,95,96,0.14,360,106,23,69,5,0.11,707,0
23.02,85.02,8,881,0,232,75,59,67,0,225,72,11,82,4.2,0.34,573,0
23.02,85.01,8.1,528,0,122,32,56,65,0,160,42,13,29,29,1.9,343,0
22.47,86.11,8.1,736,0,195,57,64,96,0,310,78,28,22,22,0.18,478,0
22.48,86.1,8,974,0,207,114,52,111,0,195,62,10,81,81,0.13,633,0
22.49,86.1,8.2,460,0,98,46,28,19,0,145,34,15,14,14,0.18,299,0
23.38,85.29,7.8,1696,0,561,96,92,189,0.13,560,184,24,120,19,0.87,1102,0
23.57,85.03,7.7,2430,0,860,213,62,179,0,900,278,50,126,34,0,1580,0
24.23,85.15,7.7,2552,0,805,241,89,223,0,950,266,69,124,39,0,1659,0
23.32,84.5,8.1,264,0,85.4,35.5,1.5,17,0,80,24,5,21,4.2,0.24,172,0
23.25,84.46,8.3,312,0,48.8,63.9,3.7,19,0,115,28,11,16,0.9,0.18,203,0
23.3,84.4,8.3,244,0,30.5,60.35,1.8,11,0,65,20,4,23,3.6,0.24,159,0
23.28,84.42,8.1,474,0,176.9,42.6,2.3,29,0,180,40,19,25,0.13,0.21,308,0
23.28,84.42,8.2,597,0,152.5,56.8,13,86,0,175,52,11,42,14,0.35,388,0
23.33,84.48,8.2,608,0,195.2,39.05,23,74,0,130,20,19,65,24,0.47,395,0
23.53,84.48,8,978,0,244,49.7,87,162,0,285,90,15,85,14,0.56,636,0
23.19,84.22,7.3,199,0,73.2,17.75,4.3,12,0,75,22,5,10,0.04,0,129,0
22.53,84.5,7.5,967,0,317.2,78.1,82,34,0,275,62,29,90,8.9,0,629,0
23.08,84.11,7.3,260,0,85.4,21.3,7.4,26,0,100,26,9,13,1.5,0,169,0
23.02,84.33,7.8,155,0,48.8,21.3,0.81,5.8,0,35,12,1,19,1.7,0,101,0
23.11,85.08,7.5,218,0,54.9,31.95,1.3,16,0,90,14,13,7.51,0.01,0,142,0
23.11,85.1,8.1,159,0,36.6,17.75,0,30,0,70,20,5,3.01,0.05,0,103,0
23.1,85.12,8,1088,0,384.3,120.7,39,28,0,415,36,79,55,8.2,0,707,0
23,85.25,8.2,1012,0,372.1,99.4,41,30,0,425,64,64,37,2.9,0,658,0
23,85.31,8.2,323,0,115.9,21.3,12,34,0,125,30,12,16,1.4,0,210,0
23.07,85.03,7.9,135,0,30.5,10.65,0,33,0,45,10,5,9.48,1.3,0,88,0
22.13,84.13,7.8,970,0,274.5,127.8,66,23,0,275,52,35,91,12,0,631,0
20.64611111,81.47166667,7.8,755,0,311.1,59.5,41.61,0.1,0,295,64,32.4,38.11,5.1,0.04,,10.44
20.09722,81.59055,7.8,598,0,274.5,42,7.27,8.45,0,250,64,21.6,21.58,1.07,0.93,,35.82
20.05666667,81.58055556,7.9,430,0,146.4,56,13.42,0.1,0,105,38,2.4,44.15,2.11,0.44,,20.12
19.9969708,81.6009109,7.9,355,0,183,17.5,1.59,0.1,0,130,30,13.2,24.42,2.88,0.44,,26.4
19.1381,81.8608,8.2,412,0,213.5,14,4.92,6.47,0,200,42,22.8,2.2,0.48,0.01,,6.58
19.4968,81.6942,7.8,1085,0,341.6,140,41.23,13.37,0,370,92,33.6,74.95,2.35,0.26,,24.59
20.175,81.5069,7.9,570,0,311.1,17.5,11.32,4.13,0,245,40,34.8,21.87,1.06,0.67,,22.35
20.8333,81.4014,8.2,723,0,152.5,99.4,57.8,15.9,0,200,40,24,76.2,0.53,0.51,,13.1
21.2072,81.4139,8.2,1118,0,311.1,124.25,98.4,21.7,0,335,72,37.2,104.5,9.5,0.47,,15.6
21.279,81.4969,8.2,627,0,189.1,53.25,28.6,53.3,0,245,62,21.6,31,10.2,0.51,,10.2
21.4594,81.3294,8.3,526,3,268.4,24.85,18.4,13.8,0,225,56,20.4,12.5,11.1,0.26,,11.1
21.2564,81.3064,8.5,385,9,152.5,17.75,7.6,16.1,0,140,30,15.6,21.9,0.53,0.31,,10.1
20.9789,81.2969,8,906,0,286.7,113.6,26.9,2,0,375,90,36,35.4,4.4,0.53,,9.6
81.5342509,21.0973632,8.1,932,0,280.6,99.4,51.4,29.1,0,390,92,38.4,30,2,0.69,,14.1
21.1167,81.3889,8.2,501,0,170.8,35.5,8.4,48.1,0,250,60,24,4.7,0.7,0.01,,12.9
81.25635,21.04793,8,802,0,244,71,28.4,69.6,0,375,110,24,19,0.46,0.46,,17.7
20.9411,81.4916,8,647,0,268.4,49.7,19.9,0.1,0,180,30,25.2,66.4,0.93,0.12,,14
21.18287,81.55339,8.1,303,0,134.2,14.2,6.01,25.5,0,150,48,7.2,8.1,0.2,0.12,,15.9
22.4711,83.7442,7.3,397,0,115.9,31.5,12.55,18.02,0,155,42,12,13.44,1.16,0.35,,25
22.466,83.955,7.7,345,0,158.6,14,5.99,6.12,0,135,34,12,18.4,0.98,0.63,,21.41
22.5383,83.8606,7.7,1160,0,317.2,119,54.59,73.73,0,400,124,21.6,50.3,2.57,0.54,,31.9
22.77805556,84.07527778,7.3,101,0,42.7,10.5,4.45,0.12,0,35,4,6,6.95,0.61,0.27,,14.93
22.578,83.5415,8.2,367,0,164.7,14,11.44,6.73,0,110,22,13.2,33.44,1.9,1.05,,32.67
22.5583,83.535,7.6,738,0,372.1,24.5,23.5,12.73,0,290,72,26.4,39.88,1.18,0.32,,15.7
23.1425,83.7517,7.3,536,0,170.8,52.5,27.41,25.36,0,220,70,10.8,19.62,3.22,0.3,,23.4
22.7515,84.1507,7.8,95,0,36.6,14,3.76,0.21,0,35,8,3.6,6.99,0.58,0.24,,16.05
22.6531,83.7814,7.5,325,0,164.7,21,11.85,6.93,0,120,22,15.6,30.3,1.66,0.89,,25.5
22.8524,83.9048,8,243,0,54.9,31.5,10.47,23.17,0,65,18,4.8,25.7,1.4,0.17,,19.95
22.5189,83.8036,7.5,400,0,158.6,38.5,14.34,17.45,0,175,50,12,15.1,1.3,0.16,,19.14
22.68677,83.72536,8,423,0,195.2,24.5,21.67,26.3,0,185,42,19.2,26.4,1.2,0.27,,20.53
22.20222,83.3811,8.1,731,0,366,17.5,25.37,12.03,0,265,58,28.8,38.9,1.9,0.25,,15.87
21.97694444,83.47083333,8.1,897,0,256.2,73.5,71.36,52.79,0,365,60,51.6,37.47,1.19,0.34,,11.43
